Time (s),Event type,Data
532.926,Task Assigned,Op0: TRACK
533.340,Task Missed,TRACK
536.544,Task Assigned,Op0: RESMAN
537.740,Task Assigned,Op1: SYSMON
539.078,Task Missed,TRACK
539.097,Task Missed,RESMAN
539.221,Task Missed,RESMAN
539.675,Task Missed,RESMAN
540.405,Task Assigned,Op1: COMM
540.669,Task Missed,RESMAN
542.289,Task Assigned,Op2: TRACK
544.708,Task Assigned,Op2: SYSMON
544.885,Task Assigned,Op2: TRACK
544.914,Task Assigned,Op2: TRACK
544.974,Task Missed,COMM
545.762,Task Missed,COMM
547.840,Task Missed,COMM
548.007,Task Missed,TRACK
548.987,Task Assigned,Op3: RESMAN
553.265,Task Assigned,Op4: RESMAN
558.241,Task Assigned,Op5: TRACK
560.140,Task Assigned,Op5: RESMAN
562.978,Task Assigned,Op5: SYSMON
572.611,Task Missed,RESMAN
573.544,Task Assigned,Op0: SYSMON
577.114,Task Missed,COMM
577.141,Task Missed,TRACK
577.247,Task Missed,RESMAN
577.306,Task Missed,COMM
577.881,Task Assigned,Op1: TRACK
578.290,Task Missed,COMM
578.373,Task Missed,RESMAN
580.526,Task Missed,COMM
588.173,Task Missed,COMM
593.552,Task Assigned,Op2: COMM
603.427,Task Assigned,Op5: RESMAN
608.198,Task Missed,COMM
608.569,Task Missed,TRACK
608.837,Task Assigned,Op4: COMM
621.226,Task Assigned,Op0: COMM
622.181,Task Assigned,Op0: RESMAN
626.263,Task Assigned,Op1: SYSMON
626.391,Task Assigned,Op1: TRACK
629.463,Task Missed,SYSMON
630.986,Task Assigned,Op2: COMM
631.059,Task Assigned,Op2: SYSMON
639.235,Task Assigned,Op3: COMM
643.609,Task Assigned,Op4: SYSMON
647.323,Task Missed,RESMAN
652.514,Task Assigned,Op5: TRACK
662.152,Task Missed,TRACK
663.429,Task Missed,RESMAN
664.211,Task Assigned,Op5: COMM
667.482,Task Assigned,Op5: RESMAN
667.525,Task Assigned,Op5: RESMAN
673.791,Task Assigned,Op4: TRACK
674.372,Task Assigned,Op4: RESMAN
679.813,Task Assigned,Op3: TRACK
683.956,Task Assigned,Op2: TRACK
686.357,Task Assigned,Op2: SYSMON
688.718,Task Assigned,Op2: COMM
695.386,Task Assigned,Op1: SYSMON
696.702,Task Assigned,Op1: TRACK
698.807,Task Assigned,Op4: SYSMON
699.550,Task Missed,RESMAN
700.909,Task Missed,COMM
702.765,Task Assigned,Op0: TRACK
704.866,Task Assigned,Op0: SYSMON
708.161,Task Missed,SYSMON
708.340,Task Missed,RESMAN
720.352,Task Missed,TRACK
721.555,Task Missed,SYSMON
732.223,Task Assigned,Op5: SYSMON
732.966,Task Assigned,Op5: COMM
732.990,Task Assigned,Op5: COMM
739.589,Task Assigned,Op5: RESMAN
742.023,Task Missed,RESMAN
742.738,Task Assigned,Op4: SYSMON
753.310,Task Assigned,Op2: SYSMON
753.954,Task Assigned,Op2: RESMAN
755.787,Task Missed,RESMAN
756.106,Task Missed,COMM
759.190,Task Assigned,Op1: COMM
761.541,Task Assigned,Op1: TRACK
767.022,Task Assigned,Op0: COMM
768.916,Task Assigned,Op0: SYSMON
779.310,Task Assigned,Op5: COMM
793.286,Task Assigned,Op4: RESMAN
793.312,Task Assigned,Op4: RESMAN
801.916,Task Assigned,Op3: SYSMON
803.845,Task Assigned,Op3: TRACK
809.186,Task Assigned,Op0: SYSMON
811.509,Task Missed,TRACK
811.796,Task Missed,RESMAN
811.843,Task Missed,COMM
811.922,Task Assigned,Op0: RESMAN
817.035,Task Assigned,Op1: RESMAN
819.298,Task Assigned,Op2: RESMAN
822.690,Task Assigned,Op2: COMM
829.410,Task Assigned,Op4: TRACK
831.833,Task Assigned,Op5: COMM
834.735,Task Assigned,Op5: RESMAN
845.217,Task Assigned,Op0: COMM
850.452,Task Assigned,Op1: TRACK
End of Trial
