Time (s),Event type,Data
214.217,Task Assigned,Op0: SYSMON
214.808,Task Missed,SYSMON
221.981,Task Assigned,Op0: COMM
225.561,Task Assigned,Op2: TRACK
227.541,Task Missed,SYSMON
228.039,Task Assigned,Op4: COMM
229.298,Task Missed,COMM
229.831,Task Assigned,Op5: RESMAN
230.547,Task Assigned,Op5: RESMAN
233.093,Task Assigned,Op0: RESMAN
234.303,Task Assigned,Op2: SYSMON
236.009,Task Assigned,Op1: SYSMON
236.410,Task Assigned,Op1: TRACK
238.739,Task Assigned,Op4: COMM
239.594,Task Assigned,Op4: TRACK
240.011,Task Created,10
241.537,Task Missed,TRACK
241.941,Task Assigned,Op3: RESMAN
242.217,Task Missed,TRACK
242.749,Task Missed,TRACK
242.769,Task Assigned,Op3: TRACK
243.436,Task Missed,TRACK
243.900,Task Missed,RESMAN
244.241,Task Missed,RESMAN
244.311,Task Missed,RESMAN
245.498,Task Assigned,Op5: COMM
246.249,Task Assigned,Op5: TRACK
249.850,Task Assigned,Op0: RESMAN
250.318,Task Assigned,Op0: SYSMON
252.092,Task Missed,COMM
254.002,Task Assigned,Op4: RESMAN
255.128,Task Assigned,Op4: SYSMON
259.585,Task Missed,COMM
259.763,Task Assigned,Op2: RESMAN
261.244,Task Assigned,Op2: RESMAN
267.588,Task Assigned,Op0: TRACK
268.039,Task Assigned,Op0: RESMAN
270.010,Task Created,20
270.806,Task Assigned,Op4: TRACK
271.300,Task Assigned,Op4: RESMAN
272.682,Task Missed,RESMAN
272.749,Task Missed,TRACK
273.175,Task Missed,TRACK
273.195,Task Missed,TRACK
273.309,Task Missed,RESMAN
274.922,Task Assigned,Op2: SYSMON
275.397,Task Assigned,Op2: SYSMON
277.422,Task Assigned,Op1: SYSMON
278.112,Task Assigned,Op1: RESMAN
281.501,Task Assigned,Op5: TRACK
282.416,Task Missed,TRACK
284.160,Task Assigned,Op5: SYSMON
285.257,Task Assigned,Op5: COMM
287.151,Task Missed,SYSMON
288.073,Task Missed,TRACK
294.254,Task Assigned,Op0: COMM
294.694,Task Assigned,Op0: COMM
297.943,Task Assigned,Op3: COMM
298.888,Task Missed,TRACK
299.604,Task Missed,TRACK
299.915,Task Assigned,Op3: RESMAN
300.013,Task Created,6
300.556,Task Assigned,Op2: TRACK
300.847,Task Missed,SYSMON
302.354,Task Assigned,Op2: TRACK
303.705,Task Assigned,Op4: RESMAN
303.938,Task Missed,COMM
304.741,Task Missed,SYSMON
304.924,Task Missed,TRACK
306.077,Task Assigned,Op5: RESMAN
306.682,Task Assigned,Op5: TRACK
310.677,Task Assigned,Op1: RESMAN
311.049,Task Assigned,Op1: COMM
315.513,Task Assigned,Op0: TRACK
316.246,Task Assigned,Op2: COMM
318.960,Task Assigned,Op3: COMM
319.480,Task Assigned,Op3: RESMAN
323.505,Task Assigned,Op4: COMM
324.061,Task Assigned,Op4: RESMAN
325.841,Task Missed,TRACK
326.984,Task Missed,SYSMON
327.420,Task Assigned,Op0: SYSMON
327.817,Task Assigned,Op0: COMM
330.001,Task Created,6
330.214,Task Assigned,Op1: TRACK
330.302,Task Assigned,Op2: SYSMON
331.781,Task Assigned,Op2: SYSMON
332.203,Task Assigned,Op2: COMM
333.385,Task Missed,TRACK
333.796,Task Assigned,Op3: SYSMON
334.375,Task Assigned,Op3: TRACK
337.073,Task Assigned,Op4: COMM
337.890,Task Assigned,Op4: SYSMON
340.333,Task Assigned,Op1: COMM
340.890,Task Assigned,Op1: TRACK
342.588,Task Assigned,Op0: RESMAN
342.939,Task Assigned,Op0: SYSMON
346.249,Task Assigned,Op5: COMM
346.689,Task Assigned,Op5: TRACK
353.090,Task Assigned,Op3: SYSMON
353.508,Task Assigned,Op4: SYSMON
354.979,Task Assigned,Op4: TRACK
360.006,Task Created,6
360.128,Task Missed,TRACK
361.851,Task Assigned,Op0: COMM
364.504,Task Assigned,Op0: TRACK
367.643,Task Assigned,Op4: RESMAN
368.175,Task Assigned,Op4: RESMAN
370.520,Task Assigned,Op3: SYSMON
370.963,Task Assigned,Op3: COMM
373.097,Task Assigned,Op2: COMM
373.856,Task Missed,TRACK
374.901,Task Assigned,Op2: TRACK
375.952,Task Assigned,Op1: TRACK
381.415,Task Assigned,Op5: SYSMON
390.000,Task Created,6
394.173,Task Assigned,Op0: RESMAN
394.779,Task Assigned,Op1: TRACK
396.675,Task Assigned,Op1: COMM
397.029,Task Missed,TRACK
399.438,Task Missed,TRACK
399.931,Task Assigned,Op1: TRACK
406.751,Task Missed,TRACK
406.765,Task Assigned,Op3: TRACK
406.783,Task Assigned,Op3: TRACK
408.140,Task Assigned,Op3: TRACK
420.005,Task Created,6
440.187,Task Assigned,Op0: TRACK
443.934,Task Missed,TRACK
444.521,Task Assigned,Op1: RESMAN
445.288,Task Assigned,Op3: TRACK
446.363,Task Assigned,Op4: SYSMON
447.126,Task Assigned,Op5: SYSMON
449.974,Task Assigned,Op0: TRACK
End of Trial
