Time (s),Event type,Data
294.298,Task Missed,COMM
294.719,Task Assigned,Op5: TRACK
300.009,Task Created,7
301.185,Task Assigned,Op1: COMM
304.525,Task Assigned,Op2: RESMAN
306.807,Task Missed,COMM
307.207,Task Assigned,Op3: SYSMON
308.696,Task Missed,RESMAN
309.895,Task Assigned,Op4: SYSMON
314.157,Task Assigned,Op0: RESMAN
316.201,Task Assigned,Op1: COMM
317.804,Task Missed,RESMAN
319.151,Task Assigned,Op3: SYSMON
324.427,Task Assigned,Op4: COMM
327.497,Task Assigned,Op5: RESMAN
330.009,Task Created,7
330.573,Task Assigned,Op3: COMM
331.697,Task Missed,COMM
334.473,Task Assigned,Op1: COMM
337.060,Task Assigned,Op0: COMM
341.501,Task Assigned,Op2: RESMAN
343.920,Task Assigned,Op3: COMM
346.536,Task Assigned,Op4: COMM
348.431,Task Assigned,Op5: RESMAN
352.167,Task Assigned,Op1: COMM
355.875,Task Assigned,Op0: SYSMON
355.875,Task Missed,RESMAN
357.364,Task Missed,RESMAN
360.016,Task Created,7
361.149,Task Assigned,Op3: SYSMON
361.253,Task Assigned,Op3: COMM
367.207,Task Assigned,Op1: COMM
369.491,Task Assigned,Op0: RESMAN
369.592,Task Missed,TRACK
372.645,Task Assigned,Op2: TRACK
377.134,Task Assigned,Op4: RESMAN
380.540,Task Assigned,Op5: RESMAN
383.371,Task Assigned,Op3: COMM
387.011,Task Assigned,Op0: SYSMON
388.944,Task Assigned,Op1: TRACK
390.005,Task Created,7
392.070,Task Missed,SYSMON
392.938,Task Assigned,Op4: TRACK
395.934,Task Assigned,Op3: COMM
398.232,Task Assigned,Op2: TRACK
401.735,Task Assigned,Op0: SYSMON
405.860,Task Assigned,Op1: SYSMON
409.032,Task Assigned,Op3: COMM
411.124,Task Assigned,Op4: SYSMON
414.605,Task Missed,COMM
415.295,Task Assigned,Op5: RESMAN
418.480,Task Assigned,Op4: SYSMON
419.940,Task Assigned,Op3: SYSMON
420.013,Task Created,7
423.205,Task Assigned,Op2: RESMAN
425.871,Task Assigned,Op1: TRACK
429.297,Task Assigned,Op0: TRACK
432.515,Task Assigned,Op3: COMM
433.419,Task Missed,SYSMON
434.270,Task Assigned,Op4: COMM
437.400,Task Assigned,Op5: TRACK
441.532,Task Assigned,Op1: COMM
445.378,Task Assigned,Op2: RESMAN
447.935,Task Assigned,Op3: SYSMON
450.433,Task Assigned,Op4: SYSMON
453.533,Task Assigned,Op0: RESMAN
455.576,Task Assigned,Op1: COMM
462.581,Task Assigned,Op3: SYSMON
464.643,Task Assigned,Op5: TRACK
470.080,Task Assigned,Op4: COMM
472.756,Task Assigned,Op2: RESMAN
476.931,Task Assigned,Op1: SYSMON
480.734,Task Missed,TRACK
483.493,Task Assigned,Op0: RESMAN
485.659,Task Assigned,Op1: SYSMON
492.042,Task Assigned,Op3: SYSMON
494.580,Task Assigned,Op4: TRACK
496.704,Task Assigned,Op5: TRACK
500.223,Task Assigned,Op2: TRACK
502.625,Task Assigned,Op0: RESMAN
505.023,Task Assigned,Op1: COMM
508.468,Task Assigned,Op3: RESMAN
513.055,Task Assigned,Op4: COMM
517.137,Task Assigned,Op1: SYSMON
519.844,Task Assigned,Op0: SYSMON
522.554,Task Assigned,Op2: RESMAN
525.197,Task Assigned,Op5: TRACK
528.389,Task Assigned,Op3: COMM
532.967,Task Assigned,Op4: TRACK
539.162,Task Assigned,Op0: SYSMON
542.139,Task Assigned,Op1: TRACK
544.827,Task Assigned,Op2: TRACK
547.379,Task Assigned,Op3: TRACK
548.993,Task Assigned,Op5: TRACK
554.328,Task Assigned,Op4: RESMAN
556.451,Task Assigned,Op0: TRACK
End of Trial
